title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Pilgrimage,"['John Eade', 'Evgenia Mesaritou']","The multifaceted nature of contemporary pilgrimage cannot be understood from one particular discipline and, as a consequence, its study has become increasingly multidisciplinary and global in approach. Anthropologists have made a major contribution to pilgrimage studies but significant research has also been produced by those based in history, religious studies, tourism studies, geography, ethnology and folklore studies, for example, and by those undertaking research outside Europe and North America, including in the Near East, northern and southern Africa, the Asia Pacific region, Oceania, and Latin America. The contemporary practice of pilgrimage is also not restricted to institutional religion. Visits to nonreligious sites have become increasingly popular, reflecting historical change. Large numbers of people are attracted to sites of suffering, such as the First World War battlefields in France, Belgium, and Turkey; the site of the Auschwitz concentration camp in Poland and the Vietnam Memorial in Washington, DC, and places associated with icons of popular culture, e.g., Elvis Presley’s grave in Memphis, Tennessee (see Reader and Walter 1993, cited under Development of the Anthropological Study of Pilgrimage). Furthermore, those journeying to and from religious pilgrimage sites have often little or no interest in institutional religion. Moreover, pilgrimage cannot be studied in isolation from wider contexts. Hence, as detailed in various sections in this article, close attention has been paid to the intimate relationship between pilgrimage and tourism, while increasing interest is being shown in the role played by political and economic processes in the development of pilgrimage. Evgenia Mesaritou’s Fellowship has received
… Read more",Chapter,,,,0,"
Download",1,2,29
Changes in Sexual Fantasy and Solitary Sexual Practice During Social Lockdown Among Young Adults in the UK,"['Cory J Cascalheira', 'Mark McCormack', 'Emma Portch', 'Liam Wignall']","Introduction: Pandemic-related social lockdown limited many sexual behaviors, but to date, no study has examined the perceived impact of social lockdown due to COVID-19 on sexual fantasy and solitary sexual behavior. Aims: The present study sought to examine the perceived impact of social lockdown on sexual fantasy and solitary sexual behavior among UK young adults in various living situations. Methods: A convenience sample of 565 adults aged 18-32 and living in the UK completed anonymous, web-based, study-specific questionnaires between May 14 and 18, 2020, 7 weeks after social lockdown was initiated. Mixed-method analyses were conducted. Main outcome measures: The study presents qualitative and quantitative data. Criterion variables were measured dichotomously as increases (vs no change) in sexual fantasy and increases (vs no change) in pornography consumption. Predictor variables were living arrangement, relationship status, and postlockdown changes in masturbation and pornography consumption. Results: Of all, 34.3% engaged in more sexual fantasizing during lockdown; women were more likely than men to report this increase. Living context and relationship status were predictors of increased fantasizing. Of all, 30.44% reported an increase in at least one solitary sexual practice. This increase was associated with an increase in sexual fantasizing and also with increased pornography consumption. Nineteen percent of participants reported an increase in pornography use, with men being more likely than women to report this increase. Participants mostly attributed their increases to boredom, increased free time, and replacing partnered sex. Conclusion: Shifts in sexual fantasizing and solitary sexua
… Read more",Article,1 , Sexual Medicine,May 6,1,"
Download",1,6,160
The Normalization of Leisure Sex and Recreational Drugs: Exploring Associations Between Polydrug Use and Sexual Practices by English Festival-Goers,"['Mark McCormack', 'Fiona Measham', 'Liam Wignall']","The relationship between drug use and sexual practice is complex. Significant focus has been placed on risky practices, yet the broader associations between drug use and sexual activities remain elusive outside such contexts. This is despite similar trends of liberalizing attitudes and practices being identified in each area, theorized as the normalization of recreational drug use and the liberalization of consensual sexual practice. In this article, we draw on convenience sample surveys of 966 festival-goers at an English music festival in 2016 and 2019 to assess prevalence of polydrug use and to examine whether people who consume illicit drugs are more likely to engage in sexual behaviors considered more liberal than the traditional norm. We show that people who reported polydrug use in the last 12 months were significantly more likely to engage in non-traditional sexual behaviors, including sex with a friend and anal sex, in that same time period. In combining and comparing two usually distinct discourses, this exploratory study suggests that the normalization of drugs and the liberalization of consensual sexual practices are related and can be conceptualized as part of a broader societal acceptance and cultural accommodation of illicit drug use and particular sexual practices as leisure activities, despite markedly different policy and legal contexts for each activity. We conclude that the concept of “normalization” may be more appropriate to understanding changes in sexuality than “liberalization” in the context of “leisure sex” and call for further cross-disciplinary research on drugs and sex using this approach.",Article,1 , Contemporary Drug Problems,Apr 23,1,"
Download",2,2,37
Living the Global City: Globalization as Local Process,"['Robert J. S. Ross', 'John Eade']",,Article,8 , Contemporary Sociology,Apr 22,0,"
Request full-text",0,,2
Placing London: From Imperial Capital to Global City,"['Harvey Molotch', 'John Eade']",,Article,2 , Contemporary Sociology,,0,"
Request full-text",0,,3
"12. Nationalism, Community, and the Islamization of Space in London",['John Eade'],,Chapter,,,,0,"
Request full-text",48,24,4
CERD’s contribution to the development of the rights of indigenous peoples under international law,['Jeremie Gilbert'],"The chapter reviews CERD's contribution to the development of the rights of indigenous peoples under international law, as inter alia the first human rights treaty monitoring body to adopt a specific general recommendation on the rights of indigenous peoples.",Chapter,,,Apr 19,0,"
Download",0,0,21
Changes in Sexual Desire and Behaviors among UK Young Adults During Social Lockdown Due to COVID-19,"['Liam Wignall', 'Emma Portch', 'Mark McCormack[...]', 'Terri Cole']","This study examined self-reported changes in young adults' sexual desire and behaviors during the most significant social restrictions imposed to deal with COVID-19. Drawing on a survey of 565 British adults aged 18-32 collected at the peak of social lockdown restrictions, we document an overall decrease in sexual behaviors consistent with abiding by social restrictions. We found that the levels of sexual desire reported by women (but not men) decreased compared with reports of pre-lockdown levels. Participants in serious relationships reported more increases in sexual activity than people who were single or dating casually, and there were significant differences according to gender and sexual orientation. The perceived impact of subjective wellbeing of people with high sociosexuality scores was disproportionately associated with social lockdown but there was no effect for general health. Thus, the impact on sexuality and general wellbeing should be considered by policymakers when considering future social restrictions related to COVID-19 or other public health emergencies.",Article,1 , The Journal of Sex Research,Apr 5,1,"
Download",14,13,229
Indigenous Peoples,['Jeremie Gilbert'],"The rights of indigenous peoples under international law have evolved greatly since the late 1980s. Efforts by indigenous peoples to get their rights recognized under international law started during the League of Nations in the early 1920s, but it was only in 2007 that the General Assembly of the United Nations (UN) adopted the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP). The adoption of the declaration not only marks an important moment in terms of lawmaking; it also represents the achievement of long decades of lobbying and advocacy from indigenous peoples’ representatives. The UN declared the decade 1994–2004 as the First International Decade of the World’s Indigenous Peoples, and later 2005–2015 was declared the second such decade. The main objective was the strengthening of international cooperation for the solution of problems faced by indigenous people in such areas as human rights, the environment, education, and health. As a result, in 2002, the Permanent Forum on Indigenous Issues was established as an advisory body to the UN Economic and Social Council. But it was only in 2007 that the UN General Assembly adopted the UNDRIP, which universally proclaims and consolidates a specific international legal corpus of rights for indigenous peoples. The adoption of the declaration is representative of the significant legal developments of the rights of indigenous peoples under international law. The international legal framework concerns general human rights such as nondiscrimination and equality, as well as very specific collective rights such as self-determination, cultural rights, land rights, and control over natural resources. The establishment of a specific corpus of
… Read more",Chapter,,,Mar 30,0,"
Request full-text",0,0,13
Towards new development paradigms: the United Nations Declaration on the Rights of Indigenous Peoples as a tool to support self-determined development,"['Jeremie Gilbert', 'Corinne Lennox']",,Chapter,,,,0,"
Request full-text",0,0,8
The Invention of Sacred Places and Rituals: A Comparative Study of Pilgrimage,['John Eade'],"During the last twenty years around the world there has been a rapid increase in the number of people visiting long established religious shrines as well as the creation of new sites by those operating outside the boundaries of institutional religion. This increase is intimately associated with the revival of traditional routes, the creation of new ones and the invention of new rituals (religious, spiritual and secular). To examine this process I will focus on the European region and two contrasting destinations in particular-the Catholic shrine of Lourdes, France, and the pre-Christian shrine of Avebury, England-drawing on my personal involvement in travelling to both destinations and being involved in ritual activities along the route and at the two destinations. In the discussion section of the paper I will explore the relevance of these two case studies to the analysis of power, agency and performance and the ways in which they expose (a) the role of institutions and entrepreneurs in creating rituals and sacred places and (b) the relationship between people and the domesticated landscape.",Preprint,,,Mar 26,0,"
Download",0,7,139
Dis-othering Monstrosity in Rhetorics of the 'Wrong Body',['Caterina Nirta'],,Article,1 , Culture Theory and Critique,Feb 8,0,"
Request full-text",0,0,4
A Critique of the Model of Gender Recognition and the Limits of Self-Declaration for Non-Binary Trans Individuals,['Caterina Nirta'],"This article considers the model of recognition in the Gender Recognition Act Gender Recognition Act 2004. https://www.legislation.gov.uk/ukpga/2004/7/pdfs/ukpga_20040007_en.pdf Accessed 10 Jan 2021. (GRA) and, through a critique of the value of stability pursued through this legislation, argues that recognition as a model is incompatible with the variety of experiences of non-binary trans-identified individuals. The article then moves on to analyse self-declaration, part of the proposed reform recently dismissed by the Government. While self-declaration contains provisions that would minimise the length of the process of recognition as well as the level of intrusiveness and stigma associated with it, this analysis highlights some fundamental theoretical concerns with its over-reliance on the strict dialectical logics on recognition and its structural inability to account for and respond to the challenges posed by non-binary trans individuals.",Article,1 , Law and Critique,,0,"
Download",0,0,96
Contesting the Sacred: The Anthropology of Christian Pilgrimage,"['Charles Stewart', 'John Eade', 'Michael J. Sallnow']",,Article,2 , Journal for the Scientific Study of Religion,Feb 5,0,"
Download",364,183,61
What’s Behind the Figures? An Investigation into Recent Polish Migration to the UK,"['Stephen Drinkwater', 'John Eade', 'Michal Garapich']",,Chapter,,,Feb 5,0,"
Request full-text",0,,0
Introduction to Contesting The Sacred,['John Eade'],Introduction to the edited volume Contesting the Sacred: The Anthropology of Christian Pilgrimage,Chapter,,,Feb 4,0,"
Download",2,3,126
Diasporas and cities,['John Eade'],,Chapter,,,Feb 3,0,"
Request full-text",0,,0
All Quiet on the Eastern Front? Bangladeshi Reactions in Tower Hamlets,"['Halima Begum', 'John Eade']",,Chapter,,,,0,"
Request full-text",10,5,5
Understanding the Local-Global Dichotomy and Drivers of the Boko Haram Insurgency,['Michael Nwankpa'],"Nigeria with its neighboring countries has endured a decade (2009–19) of insurgent attacks from Boko Haram, an Islamic fundamentalist group, that have led to the death of over 30,000 people, displacement of over three million people, and the destruction of properties. Boko Haram has remained active and dangerous, despite the relatively successful counter-terrorism and counter insurgency efforts by the Nigerian military, the regional counterterrorism force, and assistance from the international community. Several publications on Boko Haram have shed light on its different aspects and manifestations, but questions remain. This article attempts to answer two inadequately answered questions: first, is Boko Haram a local or global terrorist organization? Second, is Boko Haram driven by ideology, grievance, or greed? The article seeks to connect the dots and tie the loose ends by assessing the group's motivations, threats, activities, and responses.",Article,,,Jan 7,0,"
Request full-text",0,1,49
"Introduction to the Special Issue: Understanding Boko Haram's Past, Present, and Trajectory",['Michael Nwankpa'],"Since Boko Haram turned violent in 2009, it has remained active despite the massive response from the Nigerian military and the multinational joint task force. Nigeria has invested a lot in the military fight and received significant international military assistance to stop the terrorist insurgency. Military intervention remains prevalent as well as a substantial nonviolent approach, including a range of political solutions, diplomacy, and conciliatory measures. However, Boko Haram, a Salafi Jihadist group seeking to establish a Sharia state in Nigeria, has shown the capacity to survive and adapt. This special issue critically evaluates the factors that have sustained the group and provides an understanding as to the impacts and limitations of the counterinsurgency approaches. The key contribution of the special issue is its bold attempt to provide insight into the evolution of the group and determine effective counter-approaches.",Article,,,,0,"
Request full-text",0,0,14
Sacralising the Landscape: Water and the Development of a Pilgrimage Shrine,['John Eade'],"This chapter will explore the ways in which Roman Catholic institutions seek to control nature in the form of water through the process of sacralisation. I begin with an historical overview of sacralising the landscape through Catholic pilgrimage and then introduce two theoretical approaches within pilgrimage studies (the phenomenological and relational) towards this process in the context of contemporary pilgrimage. This leads to a detailed case study of Lourdes, one of the most popular European pilgrimage shrines, where the landscape has been radically altered through the process of sacralisation where two types of water-the spring uncovered by St Bernadette during her visions in 1858 and associated with 'miraculous' healing and the river Gave-play an ever-present and potentially disruptive role. I focus particularly on the internal landscape of the baths where people engage intimately with the spring water and draw on my own experience of working as a helper between 1968 and 1992 and then again between 2013 and 2017. This enables me to explore the sensuous experience of bathing and issue of risk and trust by drawing on both discursive representations and the relational perspective. This eclectic approach also helps us to place Lourdes and its changing landscape within a wider environmental and political-economic context. Nature and Place Pilgrimage The subjugation of nature by human institutions to create an ordered, predictable and 'sacred' landscape has a long history. Machu Pichu, Stonehenge, Rome, Jerusalem, Mecca and Varanasi are just some of the most famous pilgrimage sites where landscapes reveal how the local habitat has been sacralised in the pursuit of religious interests. However, in the Christian tradition 'place
… Read more",Preprint,,,Jan 4,0,"
Download",0,6,154
Welfarisation: Women's experiences of drug policy,['Natasha Du Rose'],"Chapter 6 discusses the social welfare strand of drug policy discourse and the technology of welfarisation. Welfarisation constructs individuals or groups as needing social support or constitutes them as unworthy of it. How female drug users are targeted for welfarisation or ‘soft-policing’ through formal and informal social control mechanisms is explored. Interventions in the lives of female users presented as policies and practices of welfare (concerned with their well-being) are often experienced as intrusive, coercive and punitive. This chapter investigates the surveillance and regulation of drug using women through welfare and social work policies and practices. Some contextual background including neoliberal policies focusing on risk and responsibility is provided. How welfarisation policies such as the denial of social security benefits and social work interventions impact on female users and their children is discussed. According to the Advisory Council on the Misuse of Drugs (ACMD) in Hidden harm, the children of drug-using parents are likely to be exposed to a range of hazards ‘as a result of parental problem drug use’ (ACMD, 2011, p 10, emphasis added). These include physical and emotional abuse or neglect, dangerously inadequate supervision, toxic substances in the home and exposure to criminal or other inappropriate adult behaviour. However, also included in the list of problems apparently caused by drug use are poverty, inadequate accommodation and unsatisfactory education (ACMD, 2011). Drug-using parents are therefore responsibilised for a range of social problems they may experience, which are constituted as in their control and as an outcome of their behaviour. The
… Read more",Chapter,,,"Dec 30, 2020",0,"
Download",0,0,22
Gender-collaborative training in elite university sport: Challenging gender essentialism through integrated training in gender-segregated sports,"['MF Ogilvie', 'Mark McCormack']","Competitive teamsport at university level is predominantly segregated by gender in many western countries, despite concerns that gender segregation in sport can perpetuate sexism and gender inequality. While policies and activities seek to challenge sexism and gender inequality, the use of gender collaboration within a gender-segregated system as a method to achieve this has received little attention. In this article, we draw on a year-long ethnography of elite sport and 48 in-depth interviews with elite male and female athletes at a British university to explore the impact of various forms of gender mixing during training, which we call ‘gender-collaborative training’. While men’s and women’s teams competing against each other in practice matches resulted in gender-essentialist narratives attributing difference to biology, gender-integrated practices and workouts provided opportunities for men and women to train together without the gendered sport-specific associations that can reproduce sexism. We call for gender-collaborative training to be adopted by gender-segregated teams, and suggest that where there is resistance to any integration, teams start with mixed physical workouts and progress to mixed sport-specific training and then mixed competitive training.",Article,0 , International Review for the Sociology of Sport,"Dec 27, 2020",0,"
Download",1,1,26
Older Iranian Muslim women’s experiences of sex and sexuality: A biographical approach,"['Elham Amini', 'Mark McCormack']","Muslim women in Iran live in a patriarchal society which significantly restricts their freedom and agency. While there is a growing understanding of social change as it relates to younger Muslim women in Iran, the perspectives and experiences of older women are marginalized; mirroring problems with the intersections of age, gender, and sexuality in the West. In order to address this occlusion, this article draws on life history interviews with 30 older Muslim women living in Tehran and Karaj. Adopting a biographical life course approach, and examining pivotal moments related to sexuality in their lives, we discuss how cultural meanings and symbols of sexuality have emerged and been negotiated by these women at the life stages of puberty, first sex at marriage, and menopause. The patriarchal and religious gender order of Iran transgresses these women's human rights so that sexuality is experienced as a source of shame, stigma, and pollution, yet the women also exert forms of agency in their lives as they adopt and challenge these norms.",Article,0 , British Journal of Sociology,,0,"
Download",0,1,596
